Date,Currency,1,2,3,5,10,15,20,30
2021-03-31,BP,0.1257,0.2882,0.4389,0.6973,1.0633,1.21844,1.2645,1.24538
2021-04-30,BP,0.1332,0.31459,0.4755,0.7335,1.07705,1.21475,1.252,1.2283
2021-05-31,BP,0.13141,0.31155,0.45765,0.6916,1.0251,1.1745,1.2132,1.196
2021-06-30,BP,0.1313,0.3702,0.51219,0.7011,0.962,1.07475,1.111,1.0916
2021-07-30,BP,0.2527,0.4295,0.541,0.66595,0.8225,0.91205,0.9275,0.8917
2021-08-31,BP,0.2935,0.48589,0.58995,0.7211,0.9042,0.98145,0.99562,0.95968
2021-09-30,BP,0.4555,0.7225,0.85835,0.9982,1.17861,1.27017,1.28667,1.2507
2021-10-29,BP,0.8959,1.23322,1.32332,1.3004,1.23497,1.20815,1.15922,1.05596
2021-11-30,BP,0.6975,1.073,1.1966,1.18745,1.0761,1.00836,0.95654,0.87865
2010-01-29,CD,0.7,1.3605,1.9115,2.638,3.59,4.18,4.367,4.257
2010-02-26,CD,0.712,1.3538,1.919,2.672,3.615,4.174,4.3735,4.286
2010-03-31,CD,1.126,1.8565,2.3869,3.008,3.7175,4.209,4.3595,4.2345
2010-04-30,CD,1.4088,2.096,2.589,3.1895,3.8543,4.2927,4.4125,4.2565
2010-05-31,CD,1.357,1.996,2.4285,3.031,3.7008,4.1085,4.2155,3.9835
2010-06-30,CD,1.1742,1.5665,1.975,2.558,3.4268,3.966,4.146,4.0086
2010-07-30,CD,1.27,1.5585,1.8995,2.4475,3.3633,3.9025,4.108,3.99
2010-08-31,CD,1.1488,1.321,1.5455,2.0395,2.919,3.4795,3.728,3.603
2010-09-30,CD,1.377,1.5215,1.6785,2.069,2.8865,3.39,3.5615,3.447
2010-10-29,CD,1.3499,1.513,1.6649,2.0365,2.9558,3.4945,3.6708,3.5705
2010-11-30,CD,1.5402,1.733,1.9764,2.472,3.2725,3.719,3.8365,3.68
2010-12-31,CD,1.5493,1.81,2.0819,2.5844,3.3843,3.85,3.9826,3.8539
2011-01-31,CD,1.4644,1.7735,2.0888,2.6609,3.5378,4.0162,4.156,4.0793
2011-02-28,CD,1.615,1.9915,2.3253,2.8522,3.6162,4.074,4.2061,4.1531
2011-03-31,CD,1.5795,2.0104,2.3801,2.9445,3.7461,4.1982,4.321,4.2008
2011-04-29,CD,1.575,1.9122,2.221,2.724,3.5735,4.0395,4.1893,4.12
2011-05-31,CD,1.455,1.757,2.0313,2.4778,3.336,3.8117,3.9593,3.8769
2011-06-30,CD,1.472,1.749,2.0235,2.5115,3.409,3.899,4.041,3.955
2011-07-29,CD,1.425,1.5705,1.783,2.1905,3.077,3.577,3.728,3.669
2011-08-31,CD,1.1488,1.2045,1.3942,1.799,2.718,3.2005,3.3285,3.2615
2011-09-30,CD,1.017,0.966,1.141,1.51,2.427,2.934,3.0313,2.908
2011-10-31,CD,1.162,1.116,1.287,1.632,2.5775,3.121,3.247,3.1785
2011-11-30,CD,1.155,1.153,1.2675,1.5765,2.402,2.817,2.8985,2.769
2011-12-30,CD,1.176,1.1363,1.2178,1.4455,2.2155,2.663,2.7503,2.592
2012-01-31,CD,1.225,1.168,1.2117,1.455,2.203,2.6418,2.7525,2.648
2012-02-29,CD,1.274,1.31,1.4256,1.6815,2.388,2.865,2.986,2.851
2012-03-30,CD,1.314,1.41,1.563,1.861,2.564,2.994,3.12,2.979
2012-04-30,CD,1.474,1.595,1.7259,1.9586,2.5485,2.9522,3.075,2.943
2012-05-31,CD,1.256,1.282,1.3534,1.5185,2.059,2.4269,2.5238,2.39
2012-06-29,CD,1.2325,1.253,1.3621,1.5599,2.1762,2.5997,2.6948,2.608
2012-07-31,CD,1.302,1.335,1.4272,1.6025,2.118,2.5272,2.6183,2.516
2012-08-31,CD,1.36,1.4105,1.4939,1.668,2.18,2.5345,2.6162,2.5028
2012-09-28,CD,1.2789,1.3205,1.411,1.61,2.1499,2.5195,2.6175,2.511
2012-10-31,CD,1.265,1.311,1.4116,1.6412,2.2005,2.5943,2.6992,2.605
2012-11-30,CD,1.2736,1.3235,1.4193,1.621,2.144,2.524,2.625,2.534
2012-12-31,CD,1.329,1.4025,1.4976,1.704,2.2454,2.6224,2.723,2.6255
2013-01-31,CD,1.31,1.424,1.556,1.8204,2.4216,2.823,2.938,2.838
2013-02-28,CD,1.24,1.2421,1.3625,1.6283,2.2824,2.728,2.867,2.812
2013-03-29,CD,1.2719,1.316,1.4292,1.6805,2.304,2.739,2.881,2.813
2013-04-30,CD,1.255,1.273,1.3645,1.5885,2.1605,2.5707,2.71,2.649
2013-05-31,CD,1.3223,1.4265,1.575,1.8875,2.523,2.9225,3.0395,2.958
2013-06-28,CD,1.342,1.5615,1.7989,2.25,2.93,3.314,3.4075,3.2975
2013-07-31,CD,1.351,1.5146,1.7484,2.2025,2.932,3.34,3.4535,3.376
2013-08-30,CD,1.319,1.5238,1.8066,2.3148,3.0643,3.4923,3.6028,3.5095
2013-09-30,CD,1.299,1.467,1.738,2.241,3.0304,3.4728,3.605,3.5425
2013-10-31,CD,1.286,1.3917,1.6138,2.0895,2.901,3.371,3.5113,3.4565
2013-11-29,CD,1.276,1.361,1.5566,2.0445,2.954,3.438,3.59,3.5615
2013-12-31,CD,1.265,1.393,1.6769,2.292,3.1933,3.6425,3.7625,3.6715
2014-01-31,CD,1.2119,1.249,1.4412,1.918,2.782,3.262,3.4133,3.3755
2014-02-28,CD,1.2465,1.315,1.4994,1.943,2.778,3.237,3.391,3.37
2014-03-31,CD,1.275,1.369,1.5832,2.0475,2.8375,3.272,3.4135,3.3915
2014-04-30,CD,1.285,1.389,1.5933,2.034,2.784,3.2081,3.3561,3.3545
2014-05-30,CD,1.2715,1.3603,1.537,1.904,2.647,3.0584,3.2007,3.2075
2014-06-30,CD,1.292,1.423,1.6028,1.9464,2.6696,3.0795,3.228,3.26
2014-07-31,CD,1.292,1.4125,1.5997,1.9345,2.5989,2.996,3.142,3.158
2014-08-29,CD,1.3051,1.4258,1.5878,1.8837,2.459,2.8461,2.9981,3.0215
2014-09-30,CD,1.2935,1.447,1.652,1.992,2.5985,2.9649,3.1,3.1135
2014-10-31,CD,1.2892,1.4079,1.5849,1.9235,2.5138,2.873,2.9883,2.9821
2014-11-28,CD,1.31,1.3865,1.5334,1.794,2.3395,2.698,2.8244,2.839
2014-12-31,CD,1.337,1.4364,1.5595,1.772,2.271,2.6151,2.7295,2.7455
2015-01-30,CD,0.8235,0.8065,0.8662,1.058,1.658,2.0094,2.1356,2.217
2015-02-27,CD,0.865,0.8616,0.925,1.121,1.7635,2.1425,2.272,2.349
2015-03-31,CD,0.8815,0.8743,0.954,1.183,1.817,2.211,2.3405,2.387
2015-04-30,CD,0.998,1.05,1.155,1.4095,2.0304,2.4052,2.531,2.548
2015-05-29,CD,0.9385,0.9809,1.0942,1.366,2.056,2.439,2.575,2.583
2015-06-30,CD,0.862,0.906,1.0274,1.343,2.1651,2.595,2.7317,2.729
2015-07-31,CD,0.665,0.7312,0.8638,1.17,1.9423,2.3767,2.5235,2.5469
2015-08-31,CD,0.651,0.7255,0.843,1.154,1.9563,2.3996,2.542,2.593
2015-09-30,CD,0.7465,0.7955,0.904,1.157,1.853,2.2695,2.407,2.426
2015-10-30,CD,0.811,0.8552,0.9542,1.2107,1.9195,2.3428,2.4761,2.494
2015-11-30,CD,0.825,0.8853,0.9815,1.212,1.8825,2.3015,2.436,2.457
2015-12-31,CD,0.7945,0.8346,0.936,1.182,1.879,2.3164,2.4795,2.499
2016-01-29,CD,0.705,0.7045,0.7584,0.9542,1.601,2.0322,2.1835,2.215
2016-02-29,CD,0.806,0.7954,0.807,0.8855,1.3777,1.7501,1.885,1.885
2016-03-31,CD,0.8806,0.8685,0.885,0.9732,1.494,1.887,2.0297,2.054
2016-04-29,CD,1.0088,1.0424,1.0745,1.1961,1.6978,2.0933,2.237,2.218
2016-05-31,CD,0.955,0.9883,1.016,1.1096,1.5674,1.9377,2.0766,2.037
2016-06-30,CD,0.873,0.8595,0.8683,0.9215,1.2937,1.6474,1.7793,1.726
2016-07-29,CD,0.9173,0.9054,0.9072,0.9456,1.261,1.5862,1.706,1.636
2016-08-31,CD,0.9096,0.9262,0.938,0.9695,1.2463,1.527,1.6314,1.5465
2016-09-30,CD,0.878,0.882,0.9035,0.961,1.251,1.5372,1.653,1.584
2016-10-31,CD,0.884,0.9004,0.942,1.0352,1.446,1.774,1.8825,1.817
2016-11-30,CD,0.925,1.0226,1.132,1.3289,1.812,2.142,2.253,2.207
2016-12-30,CD,0.975,1.1011,1.243,1.4616,1.926,2.259,2.3792,2.323
2017-01-31,CD,0.992,1.1002,1.2359,1.469,1.98,2.33,2.461,2.439
2017-02-28,CD,0.988,1.0892,1.223,1.4275,1.872,2.215,2.3538,2.331
2017-03-31,CD,0.9878,1.11,1.244,1.463,1.902,2.244,2.395,2.374
2017-04-28,CD,0.975,1.0734,1.1809,1.3633,1.7815,2.121,2.2794,2.3005
2017-05-31,CD,0.945,1.0496,1.1543,1.3248,1.74,2.0661,2.2277,2.2159
2017-06-30,CD,1.2678,1.424,1.555,1.751,2.085,2.36,2.479,2.39
2017-07-31,CD,1.485,1.6261,1.7617,1.962,2.307,2.5665,2.6885,2.653
2017-08-31,CD,1.505,1.6112,1.71,1.8595,2.141,2.3909,2.4984,2.4464
2017-09-29,CD,1.7104,1.8736,1.9787,2.1084,2.362,2.577,2.684,2.64
2017-10-31,CD,1.608,1.7553,1.866,2.0084,2.2835,2.497,2.599,2.5499
2017-11-30,CD,1.611,1.7722,1.878,1.9929,2.234,2.43,2.531,2.4728
2017-12-29,CD,1.666,2.0505,2.1538,2.2504,2.397,2.5392,2.6122,2.536
2018-07-31,CD,2.202,2.3984,2.4898,2.59,2.7045,2.794,2.821,2.762
2018-08-31,CD,2.253,2.3981,2.467,2.5299,2.624,2.713,2.7525,2.704
2018-09-28,CD,2.363,2.546,2.6218,2.7029,2.8162,2.9015,2.9282,2.886
2018-10-31,CD,2.51,2.6836,2.748,2.8049,2.9085,3.005,3.0359,3
2018-11-30,CD,2.418,2.514,2.558,2.6004,2.7345,2.847,2.903,2.89
2018-12-31,CD,2.2623,2.2392,2.241,2.2875,2.4717,2.6167,2.6781,2.684
2019-01-31,CD,2.1793,2.182,2.1895,2.221,2.3942,2.5515,2.6255,2.628
2019-02-28,CD,2.132,2.1549,2.1756,2.2194,2.4272,2.5917,2.6515,2.6482
2019-03-29,CD,1.9885,1.9109,1.8772,1.904,2.074,2.2563,2.342,2.3154
2019-04-30,CD,1.9735,1.9035,1.889,1.9204,2.1522,2.3638,2.463,2.4634
2019-05-31,CD,1.905,1.769,1.734,1.7406,1.933,2.129,2.2284,2.242
2019-06-28,CD,1.903,1.7775,1.729,1.7123,1.839,2.0187,2.106,2.081
2019-07-31,CD,1.936,1.832,1.794,1.7682,1.877,2.043,2.123,2.0969
2019-08-30,CD,1.786,1.637,1.576,1.5184,1.5665,1.708,1.792,1.762
2019-09-30,CD,1.954,1.8542,1.795,1.7245,1.737,1.8487,1.9058,1.8644
2019-10-31,CD,1.88,1.803,1.783,1.763,1.835,1.966,2.024,1.9866
2019-11-29,CD,1.918,1.864,1.8485,1.8246,1.8855,2.017,2.0668,1.9928
2019-12-31,CD,2.011,2.0085,2.024,2.0551,2.172,2.284,2.333,2.2587
2020-01-31,CD,1.817,1.702,1.6704,1.6341,1.705,1.8535,1.9254,1.8945
2020-02-28,CD,1.542,1.404,1.388,1.4021,1.525,1.6535,1.7345,1.702
2020-03-31,CD,0.755,0.746,0.8154,0.9345,1.106,1.2998,1.42,1.458
2020-04-30,CD,0.591,0.599,0.65,0.7596,1.007,1.2385,1.3645,1.425
2020-05-29,CD,0.5347,0.557,0.618,0.7459,1.001,1.2181,1.356,1.4165
2020-06-30,CD,0.545,0.569,0.6264,0.759,1.0197,1.2408,1.3616,1.3662
2020-07-31,CD,0.526,0.5328,0.5813,0.6983,0.9323,1.151,1.2692,1.2685
2020-08-31,CD,0.513,0.5449,0.607,0.766,1.092,1.3386,1.465,1.49
2020-09-30,CD,0.508,0.54,0.603,0.7554,1.054,1.304,1.434,1.469
2020-10-30,CD,0.478,0.5213,0.601,0.7858,1.158,1.4255,1.5605,1.5954
2020-11-30,CD,0.5,0.5512,0.633,0.8367,1.192,1.4532,1.5784,1.59
2020-12-31,CD,0.457,0.505,0.5973,0.8072,1.205,1.4957,1.6272,1.65
2021-01-29,CD,0.446,0.495,0.6104,0.8866,1.375,1.706,1.8474,1.8739
2021-02-26,CD,0.478,0.647,0.888,1.3171,1.817,2.12,2.224,2.1482
2021-03-31,CD,0.468,0.622,0.9146,1.4458,2.0715,2.407,2.5177,2.5299
2021-04-30,CD,0.462,0.642,0.937,1.3759,1.9855,2.3027,2.443,2.498
2021-05-31,CD,0.467,0.675,0.949,1.361,1.92,2.2205,2.364,2.4104
2021-06-30,CD,0.52,0.832,1.095,1.446,1.8395,2.0983,2.2117,2.2345
2021-07-30,CD,0.514,0.7828,1.0023,1.2708,1.6619,1.9236,2.0703,2.165
2021-08-31,CD,0.533,0.804,1.0365,1.3125,1.6935,1.9489,2.09,2.1586
2021-09-30,CD,0.6,0.958,1.2247,1.5591,1.963,2.2106,2.3313,2.3824
2021-10-29,CD,0.994,1.587,1.8275,1.991,2.201,2.3635,2.4322,2.3636
2021-11-30,CD,1.02,1.516,1.7483,1.8618,2.0265,2.1585,2.2235,2.1529
2021-12-31,CD,1.07,1.5205,1.7409,1.8093,1.9657,2.102,2.1619,2.0895
2022-01-31,CD,1.363,1.832,2.032,2.1194,2.286,2.447,2.537,2.509
2022-02-28,CD,1.533,1.9496,2.0946,2.1471,2.3381,2.531,2.568,2.498
2022-03-31,CD,2.186,2.725,2.8304,2.808,2.8857,3.003,3.035,2.882
2022-04-29,CD,2.762,3.1108,3.171,3.167,3.334,3.463,3.466,3.251
2022-05-31,CD,2.857,3.0859,3.1255,3.129,3.339,3.471,3.478,3.265
2022-06-30,CD,3.462,3.5435,3.525,3.48,3.666,3.781,3.7828,3.54
2022-07-29,CD,3.676,3.365,3.1805,2.981,3.117,3.285,3.347,3.2155
2022-08-31,CD,4.138,4.139,3.97,3.6647,3.6218,3.727,3.727,3.4672
2022-09-30,CD,4.412,4.2529,4.021,3.73,3.682,3.782,3.778,3.5143
2022-10-31,CD,4.661,4.3785,4.1056,3.767,3.765,3.866,3.882,3.625
2022-11-30,CD,4.767,4.3293,3.9489,3.5148,3.4231,3.53,3.565,3.326
2022-12-30,CD,4.921,4.4968,4.1265,3.751,3.7417,3.891,3.904,3.6401
2010-01-29,DK,1.835,2.19,2.51,2.985,3.6875,3.985,4.0875,3.98
2010-02-26,DK,1.734,1.99,2.3,2.835,3.6125,3.935,4.025,3.88
2010-03-31,DK,1.692,1.9375,2.24,2.77,3.5475,3.8825,3.9925,3.855
2010-04-30,DK,1.662,1.865,2.1533,2.6775,3.4375,3.7775,3.8525,3.6955
2010-05-31,DK,1.544,1.673,1.903,2.4,3.1255,3.439,3.501,3.316
2010-06-30,DK,1.593,1.6995,1.8625,2.285,3.046,3.385,3.46,3.294
2010-07-30,DK,1.56,1.7518,1.9758,2.403,3.129,3.486,3.604,3.463
2010-08-31,DK,1.5055,1.5743,1.68,1.976,2.51,2.74,2.8455,2.7085
2010-09-30,DK,1.6405,1.806,1.9563,2.245,2.7738,3.038,3.125,2.952
2010-10-29,DK,1.7135,1.9165,2.0975,2.4463,2.99,3.255,3.285,3.0745
2010-11-30,DK,1.683,1.8915,2.0938,2.5788,3.2395,3.541,3.56,3.2985
2010-12-31,DK,1.643,2.0315,2.3263,2.7888,3.5135,3.804,3.865,3.6225
2011-01-31,DK,1.759,2.284,2.6163,3.0738,3.609,3.918,3.938,3.754
2011-02-28,DK,1.715,2.378,2.675,3.0938,3.6135,3.877,3.923,3.751
2011-03-31,DK,2.071,2.596,2.9238,3.3388,3.8338,4.076,4.1463,3.9465
2011-04-29,DK,2.037,2.5638,2.844,3.2638,3.7485,3.991,4.08,3.9268
2011-05-31,DK,1.978,2.3225,2.545,2.955,3.5105,3.8,3.8645,3.7233
2011-06-30,DK,2.0075,2.39,2.614,3.023,3.6175,3.905,4.0225,3.959
2011-08-31,DK,1.592,1.718,1.84,2.335,2.984,3.359,3.3875,3.26
2011-09-30,DK,1.46,1.4375,1.5766,1.954,2.545,2.803,2.83,2.7
2011-10-31,DK,1.4625,1.5525,1.6825,2.066,2.661,2.94,2.9737,2.8215
2011-11-30,DK,1.288,1.3181,1.464,1.9286,2.57,2.84,2.8425,2.634
2011-12-30,DK,1.1301,1.097,1.1921,1.574,2.236,2.515,2.5375,2.3975
2012-01-31,DK,1.1725,1.075,1.134,1.51,2.221,2.535,2.57,2.4425
2012-02-29,DK,1.1625,1.177,1.272,1.6275,2.33,2.6325,2.681,2.583
2012-03-30,DK,1.166,1.1771,1.3011,1.66,2.363,2.685,2.7314,2.6115
2012-04-30,DK,1.094,1.0441,1.1525,1.522,2.278,2.6247,2.6841,2.5836
2012-05-31,DK,0.883,0.815,0.87,1.12,1.635,1.8725,1.89,1.826
2012-06-29,DK,0.7458,0.752,0.8725,1.252,1.98,2.298,2.329,2.32
2012-07-31,DK,0.525,0.516,0.619,0.973,1.776,2.14,2.194,2.235
2012-08-31,DK,0.548,0.55,0.651,0.99,1.759,2.1275,2.2054,2.2275
2012-09-28,DK,0.587,0.6275,0.735,1.108,1.855,2.246,2.345,2.3725
2012-10-31,DK,0.619,0.702,0.826,1.169,1.913,2.294,2.393,2.395
2012-11-30,DK,0.426,0.565,0.666,0.996,1.758,2.169,2.289,2.3135
2012-12-31,DK,0.433,0.557,0.655,0.919,1.6725,2.09,2.235,2.2737
2013-01-31,DK,0.632,0.921,1.078,1.394,2.074,2.4075,2.497,2.5163
2013-02-28,DK,0.547,0.647,0.773,1.111,1.905,2.317,2.427,2.46
2013-03-29,DK,0.461,0.656,0.766,1.082,1.814,2.212,2.344,2.37
2013-04-30,DK,0.477,0.5465,0.631,0.9095,1.606,2.016,2.147,2.197
2013-05-31,DK,0.474,0.596,0.748,1.114,1.8915,2.298,2.43,2.45
2013-06-28,DK,0.514,0.817,1.011,1.462,2.2175,2.558,2.626,2.5875
2013-07-31,DK,0.492,0.756,0.951,1.421,2.1975,2.567,2.641,2.575
2013-08-30,DK,0.649,0.878,1.121,1.65,2.457,2.8275,2.8725,2.7815
2013-09-30,DK,0.632,0.805,1.0225,1.5295,2.3525,2.7275,2.8075,2.7625
2013-10-31,DK,0.582,0.719,0.91,1.366,2.199,2.617,2.74,2.743
2013-11-29,DK,0.5025,0.614,0.797,1.263,2.19,2.63,2.766,2.7581
2013-12-31,DK,0.537,0.716,0.957,1.5,2.393,2.805,2.918,2.898
2014-01-31,DK,0.5385,0.637,0.815,1.281,2.158,2.585,2.725,2.733
2014-02-28,DK,0.5319,0.653,0.837,1.262,2.114,2.546,2.694,2.712
2014-03-31,DK,0.5585,0.663,0.83,1.222,2.046,2.493,2.651,2.67
2014-04-30,DK,0.5505,0.629,0.763,1.152,1.968,2.403,2.562,2.604
2014-05-30,DK,0.508,0.54,0.653,0.993,1.822,2.28,2.443,2.496
2014-06-30,DK,0.548,0.571,0.654,0.94,1.757,2.207,2.386,2.446
2014-07-31,DK,0.5735,0.612,0.687,0.944,1.694,2.122,2.292,2.354
2014-08-29,DK,0.5195,0.544,0.611,0.81,1.427,1.805,1.985,2.095
2014-09-30,DK,0.443,0.471,0.529,0.746,1.463,1.897,2.094,2.1925
2014-10-31,DK,0.455,0.486,0.539,0.725,1.38,1.785,1.9725,2.085
2014-11-28,DK,0.4535,0.477,0.532,0.684,1.2181,1.595,1.78,1.8888
2014-12-31,DK,0.408,0.4225,0.4815,0.652,1.1354,1.4503,1.61,1.7
2015-01-30,DK,0.052,0.103,0.186,0.3725,0.835,1.12,1.25,1.325
2015-02-27,DK,-0.0023,0.087,0.18,0.37,0.8225,1.09,1.23,1.3325
2015-03-31,DK,0.072,0.158,0.2425,0.43,0.8097,0.9726,1.03,1.0425
2015-04-30,DK,0.0227,0.124,0.235,0.47,0.9147,1.129,1.24,1.285
2015-05-29,DK,0.099,0.211,0.3125,0.549,1.13,1.415,1.5225,1.545
2015-06-30,DK,0.0985,0.25,0.41,0.755,1.4825,1.836,1.9525,1.975
2015-07-31,DK,0.1715,0.274,0.3844,0.69,1.318,1.653,1.789,1.807
2015-08-31,DK,0.2125,0.35,0.455,0.7675,1.44,1.772,1.925,1.9575
2015-09-30,DK,0.2245,0.3095,0.415,0.6815,1.308,1.665,1.8125,1.8485
2015-10-30,DK,0.1195,0.205,0.3275,0.6,1.247,1.6222,1.775,1.805
2015-11-30,DK,0.043,0.08,0.176,0.4605,1.165,1.5675,1.745,1.798
2015-12-31,DK,0.118,0.1986,0.3305,0.64,1.329,1.717,1.881,1.9075
2016-01-29,DK,0.0955,0.1195,0.1875,0.41,1.035,1.41,1.554,1.575
2016-02-29,DK,0.0603,0.075,0.1339,0.319,0.87,1.1875,1.306,1.323
2016-03-31,DK,0.0865,0.1185,0.175,0.3475,0.893,1.23,1.349,1.38
2016-04-29,DK,0.0642,0.13,0.197,0.3902,1.003,1.3988,1.5484,1.605
2016-06-30,DK,-0.0172,-0.0175,0.0175,0.18,0.6448,0.9663,1.077,1.1
2016-07-29,DK,-0.0381,-0.0134,0.011,0.1315,0.5638,0.875,0.9863,1.0075
2016-08-31,DK,-0.0346,-0.0095,0.0275,0.1315,0.58,0.867,1.0056,1.035
2016-09-30,DK,-0.0252,-0.02,0.0075,0.115,0.555,0.8705,0.9907,1.0215
2016-10-31,DK,-0.0081,0.0372,0.1005,0.2595,0.7775,1.095,1.219,1.25
2016-11-30,DK,0.002,0.0525,0.119,0.3295,0.955,1.296,1.443,1.495
2016-12-30,DK,-0.027,0.0345,0.114,0.3275,0.929,1.29,1.4371,1.4943
2017-01-31,DK,-0.0399,0.035,0.15,0.423,1.0975,1.48,1.637,1.71
2017-02-28,DK,-0.0768,-0.0295,0.0525,0.2725,0.905,1.2995,1.464,1.5413
2017-03-31,DK,-0.0659,0.0255,0.1395,0.3895,1.02,1.3978,1.555,1.6375
2017-04-28,DK,-0.0611,0.03,0.1475,0.4125,1.046,1.42,1.5779,1.6509
2017-05-31,DK,-0.0595,0.0133,0.12,0.3725,1.025,1.425,1.5984,1.6875
2017-06-30,DK,-0.0424,0.0625,0.2005,0.4845,1.1388,1.518,1.6875,1.77
2017-07-31,DK,-0.0647,0.0365,0.1735,0.4875,1.1775,1.5784,1.7528,1.8365
2017-08-31,DK,-0.1247,-0.0375,0.075,0.3378,0.9975,1.4,1.575,1.665
2017-09-29,DK,-0.1353,-0.0375,0.098,0.4175,1.1,1.5075,1.68,1.775
2017-10-31,DK,-0.1422,-0.065,0.065,0.358,1.0299,1.4404,1.6205,1.7213
2017-11-30,DK,-0.1413,-0.0575,0.085,0.3954,1.01,1.3925,1.568,1.667
2017-12-29,DK,-0.147,-0.0345,0.136,0.4556,1.049,1.4175,1.5775,1.655
2018-01-31,DK,-0.1454,-0.0051,0.202,0.6052,1.214,1.525,1.655,1.691
2018-02-28,DK,-0.1287,0.0082,0.2129,0.6012,1.262,1.593,1.735,1.7677
2018-03-30,DK,-0.1361,-0.026,0.157,0.5125,1.142,1.4679,1.5975,1.6311
2018-04-30,DK,-0.1173,-0.002,0.181,0.5349,1.1695,1.501,1.642,1.6797
2018-05-31,DK,-0.1107,-0.016,0.1184,0.4372,1.0467,1.3961,1.5483,1.5974
2018-06-29,DK,-0.1309,-0.054,0.0895,0.3902,1.0199,1.3749,1.5289,1.5629
2018-07-31,DK,-0.1264,-0.0243,0.1354,0.4634,1.0787,1.4215,1.5775,1.6312
2018-08-31,DK,-0.1209,-0.0216,0.1205,0.4085,1.0085,1.3569,1.5223,1.5668
2018-09-28,DK,-0.1136,0.028,0.2065,0.5249,1.116,1.4461,1.5894,1.6264
2018-10-31,DK,-0.1298,0.004,0.168,0.4858,1.0968,1.4262,1.5649,1.5949
2018-11-30,DK,-0.1277,-0.032,0.115,0.4204,1.018,1.3687,1.5205,1.5545
2018-12-31,DK,-0.0988,-0.0311,0.082,0.3576,0.9714,1.3155,1.4615,1.488
2019-01-31,DK,-0.122,-0.0455,0.0525,0.2625,0.8078,1.1504,1.2998,1.3326
2019-02-28,DK,-0.1281,-0.0445,0.0595,0.2835,0.8176,1.1695,1.3256,1.375
2019-03-29,DK,-0.1507,-0.1145,-0.0422,0.1255,0.5836,0.9212,1.0782,1.1424
2019-04-30,DK,-0.1711,-0.1202,-0.0455,0.1291,0.6262,0.9641,1.128,1.1878
2019-05-31,DK,-0.2011,-0.1998,-0.1467,0.0165,0.46,0.7932,0.9605,1.026
2019-06-28,DK,-0.2879,-0.302,-0.273,-0.1493,0.2581,0.5637,0.7201,0.7766
2019-07-31,DK,-0.3195,-0.3431,-0.3241,-0.2379,0.1265,0.4124,0.562,0.6206
2019-08-30,DK,-0.4085,-0.4595,-0.4659,-0.427,-0.1801,0.0189,0.1192,0.1522
2019-09-30,DK,-0.34,-0.369,-0.368,-0.3165,-0.0652,0.1569,0.2606,0.2781
