Date,Currency,1,2,3,5,10,15,20,30
2009-12-31,ad,4.7415,5.143,5.406,5.845,6.2525,6.293,6.2725,5.9275
2009-11-30,ad,4.5325,4.9555,5.2745,5.7375,5.9025,5.925,5.9005,5.594
2009-10-30,ad,4.7105,5.305,5.639,5.8375,6.165,6.15875,6.0125,5.885
2009-09-30,ad,4.3095,5.011,5.436,5.83,6.017,6.03838,5.965,5.69912
2009-08-31,ad,4.284,4.95,5.36,5.82,5.995,6.00975,5.9525,5.655
2009-07-31,ad,3.679,4.415,5.04,5.64,6.01,6.12,6.025,5.723
2009-06-30,ad,3.439,4.14,4.815,5.54,5.985,6.1275,6.0275,5.7725
2009-05-29,ad,3.094,3.59,4.23,4.95,5.6775,5.7975,5.695,5.4225
2009-04-30,ad,2.9065,3.3875,3.9075,4.535,5.137,5.222,5.07625,4.745
2009-03-31,ad,2.914,3.4525,3.91,4.505,5.03,5.155,5.0075,4.6575
2009-02-27,ad,2.927,3.3025,3.7725,4.2925,4.9325,4.9625,4.7755,4.3655
2009-01-30,ad,2.664,3.055,3.3975,3.8475,4.3875,4.3125,3.9255,3.4055
2008-12-31,ad,3.248,3.5125,3.85,4.25,4.333,4.182,3.765,3.0475
2008-11-28,ad,3.606,3.9525,4.3725,4.7475,5.05,4.915,4.5175,3.8925
2008-10-31,ad,4.81,5.205,5.4375,5.76,5.8875,5.7525,5.3725,4.88625
2008-09-30,ad,6.409,6.385,6.375,6.432,6.392,6.273,6.07,5.645
2008-08-29,ad,6.95,6.8,6.757,6.738,6.615,6.545,6.3875,5.995
2008-07-31,ad,7.4705,7.356,7.28,7.0915,7.0615,6.9665,6.8175,6.4375
2008-06-30,ad,7.97375,7.94125,7.84875,7.738,7.435,7.275,7.1325,6.7675
2008-05-30,ad,7.8975,7.80125,7.67875,7.6,7.3325,7.1975,7.0475,6.6325
2008-04-30,ad,7.79625,7.6525,7.55625,7.464,7.214,7.0555,6.8425,6.3625
2008-03-31,ad,7.676,7.4495,7.336,7.28,7.079,6.9265,6.6675,6.3575
2008-02-29,ad,7.984,7.8665,7.77,7.61,7.2815,7.0725,6.8525,6.5325
2008-01-31,ad,7.4145,7.392,7.392,7.3055,6.968,6.8015,6.6725,6.4065
2007-12-31,ad,7.4815,7.5505,7.5905,7.56,7.245,7.095,6.955,6.73
2007-11-30,ad,7.44,7.484,7.49,7.324,6.914,6.7155,6.6075,6.4175
2007-10-31,ad,7.2985,7.3455,7.3515,7.2715,6.9955,6.8465,6.7125,6.5925
2007-09-28,ad,7.0275,7.0155,7.0205,6.9755,6.828,6.725,6.638,6.52
2007-08-31,ad,6.8865,6.8795,6.8885,6.8265,6.635,6.555,6.463,6.325
2007-07-31,ad,6.931,7.009,6.9915,6.918,6.718,6.6475,6.568,6.5075
2007-06-29,ad,6.8515,6.937,6.974,6.9355,6.8165,6.7825,6.735,6.63
2007-05-31,ad,6.6375,6.6895,6.685,6.6815,6.5575,6.505,6.4375,6.3075
2007-04-30,ad,6.547,6.5385,6.535,6.489,6.369,6.314,6.197,6.045
2007-03-30,ad,6.6585,6.6375,6.6265,6.555,6.405,6.335,6.255,6.085
2007-02-28,ad,6.452,6.4295,6.4095,6.3565,6.2115,6.15375,6.0575,5.913
2007-01-31,ad,6.5175,6.5225,6.535,6.473,6.3865,6.3205,6.213,6.053
2006-12-29,ad,6.5965,6.5745,6.5575,6.498,6.39,6.3155,6.1905,6.0255
2006-11-30,ad,6.4905,6.4325,6.38,6.27,6.0665,6.004,5.853,5.7025
2006-10-31,ad,6.5365,6.4895,6.446,6.334,6.1325,6.055,5.945,5.7725
2006-09-29,ad,6.2595,6.224,6.2025,6.165,6.03,5.963,5.85,5.688
2006-08-31,ad,6.3155,6.2955,6.2735,6.22,6.1363,6.0725,5.9975,5.828
2006-07-31,ad,6.3835,6.4245,6.4235,6.3938,6.3125,6.2475,6.1525,5.9925
2006-06-30,ad,6.1765,6.2335,6.243,6.2369,6.22,6.175,6.085,5.965
2006-05-31,ad,6.0815,6.1375,6.1695,6.2125,6.2188,6.21,6.145,5.99
2006-04-28,ad,5.9765,6.0575,6.1005,6.135,6.15,6.143,6.08,5.965
2006-03-31,ad,5.7,5.765,5.785,5.81,5.847,5.837,5.7705,5.655
2006-02-28,ad,5.645,5.67,5.695,5.68,5.7185,5.717,5.64,5.43
2006-01-31,ad,5.645,5.68,5.725,5.7515,5.8065,5.817,5.755,5.595
2005-12-30,ad,5.675,5.7,5.685,5.695,5.708,5.713,5.65,5.515
2005-11-30,ad,5.665,5.715,5.79,5.835,5.88,5.8915,5.835,5.675
2005-10-31,ad,5.73,5.795,5.825,5.855,5.9325,5.95,5.9,5.75
2005-09-30,ad,5.725,5.765,5.79,5.82,5.86,5.875,5.835,5.715
2005-08-31,ad,5.48,5.46,5.47,5.405,5.433,5.448,5.4325,5.3575
2005-07-29,ad,5.575,5.57,5.57,5.63,5.6715,5.6965,5.6675,5.6175
2005-06-30,ad,5.63,5.57,5.57,5.528,5.55,5.5225,5.55,5.515
2005-05-31,ad,5.67,5.63,5.63,5.56375,5.6225,5.6425,5.6175,5.5875
2005-04-29,ad,5.73,5.7,5.72,5.8,5.8725,5.904,5.8775,5.8375
2005-03-31,ad,6.04,6.06,6.08,6.03,6.075,6.1075,6.0875,6.0675
2005-02-28,ad,5.9635,5.9975,6.0665,6.025,6.11,6.13,6.1125,6.1025
2005-01-31,ad,5.65,5.7,5.725,5.765,5.8425,5.869,5.855,5.835
2004-12-31,ad,5.455,5.515,5.605,5.7,5.825,5.86,5.815,5.79
2004-11-30,ad,5.346,5.355,5.38,5.48,5.66,5.6935,5.673,5.79
2004-10-29,ad,5.51,5.57,5.6,5.683,5.81,5.848,5.7775,5.7375
2004-09-30,ad,5.52,5.595,5.67,5.78,5.918,5.953,5.9175,5.8775
2004-08-31,ad,5.56,5.65,5.76,5.798,5.935,5.979,5.9375,5.9025
2004-07-30,ad,5.685,5.82,5.94,6.035,6.188,6.243,6.2075,6.1875
2004-06-30,ad,5.625,5.745,5.845,5.985,6.183,6.243,6.2175,6.1825
2004-05-31,ad,5.62,5.74,5.85,6.025,6.2815,6.3415,6.33,6.2825
2009-12-31,cd,0.814,1.566,2.127,2.864,3.844,4.391,4.528,4.3615
2009-11-30,cd,0.585,1.155,1.704,2.421,3.395,3.9515,4.1205,4.0335
2009-10-30,cd,0.653,1.392,2.02,2.767,3.6115,4.137,4.292,4.2
2009-09-30,cd,0.642,1.379,1.9865,2.6345,3.408,3.8985,4.106,4.0228
2009-08-31,cd,0.642,1.316,1.929,2.625,3.493,4.1028,4.3278,4.235
2009-07-31,cd,0.639,1.33,1.972,2.69,3.535,4.207,4.421,4.32
2009-06-30,cd,0.517,1.189,1.863,2.588,3.529,4.213,4.413,4.286
2009-05-29,cd,0.464,1.067,1.6722,2.3975,3.309,3.9672,4.167,4.0545
2009-04-30,cd,0.4615,0.842,1.303,1.917,2.9945,3.738,3.965,3.871
2009-03-31,cd,0.561,0.8535,1.1655,1.539,2.505,3.292,3.595,3.559
2009-02-27,cd,0.775,1.114,1.483,1.932,2.893,3.665,3.9595,3.815
2009-01-30,cd,0.954,1.3415,1.641,1.9665,2.8225,3.525,3.766,3.625
2008-12-31,cd,0.956,1.075,1.322,1.621,2.477,3.169,3.372,3.318
2008-11-28,cd,1.555,1.7115,1.947,2.31,2.963,3.3945,3.552,3.498
2008-10-31,cd,2.146,2.2468,2.521,2.922,3.881,4.45,4.589,4.474
2008-09-30,cd,3.209,3.2,3.3535,3.619,4.203,4.5955,4.737,4.709
2008-08-29,cd,2.9625,3.033,3.2165,3.4755,4.0065,4.334,4.455,4.457
2008-07-31,cd,3.141,3.287,3.472,3.7055,4.163,4.422,4.527,4.514
2008-06-30,cd,3.424,3.671,3.8235,3.991,4.266,4.459,4.55,4.46
2008-05-30,cd,3.057,3.402,3.639,3.9055,4.3105,4.5685,4.674,4.631
2008-04-30,cd,3.055,3.246,3.4015,3.64,4.14,4.475,4.5995,4.601
2008-03-31,cd,3.087,3.2115,3.404,3.6385,4.142,4.4785,4.6045,4.611
2008-02-29,cd,3.315,3.365,3.559,3.8355,4.3285,4.603,4.7165,4.7335
2008-01-31,cd,3.534,3.59,3.7785,4.045,4.4605,4.6975,4.787,4.788
2007-12-31,cd,4.252,4.177,4.2855,4.437,4.608,4.736,4.779,4.72
2007-11-30,cd,4.2835,4.175,4.2795,4.406,4.6325,4.83,4.928,4.9115
2007-10-31,cd,4.586,4.585,4.65,4.712,4.851,4.9745,5.0175,4.984
2007-09-28,cd,4.6,4.552,4.617,4.671,4.82,4.979,5.055,5.079
2007-08-31,cd,4.813,4.834,4.874,4.89,4.974,5.106,5.149,5.146
2007-07-31,cd,4.9385,4.9415,5.002,5.071,5.21,5.3015,5.3085,5.269
2007-06-29,cd,4.88,4.891,4.9375,4.984,5.135,5.211,5.212,5.1735
2007-05-31,cd,4.815,4.8371,4.8751,4.9078,4.951,5.023,5.035,4.957
2007-04-30,cd,4.478,4.424,4.425,4.4435,4.603,4.744,4.793,4.7655
2007-03-30,cd,4.36,4.262,4.259,4.311,4.539,4.714,4.776,4.766
2007-02-28,cd,4.32,4.2106,4.2034,4.247,4.4615,4.619,4.675,4.663
2007-01-31,cd,4.4,4.3135,4.3105,4.3674,4.5759,4.729,4.776,4.753
2006-12-29,cd,4.315,4.16,4.19,4.24,4.47,4.628,4.689,4.67
2006-11-30,cd,4.18,4.0422,4.029,4.0653,4.269,4.458,4.538,4.51
2006-10-31,cd,4.28,4.174,4.175,4.228,4.425,4.598,4.671,4.65
2006-09-29,cd,4.245,4.122,4.119,4.195,4.4231,4.617,4.6861,4.6653
2006-08-31,cd,4.32,4.241,4.2393,4.3028,4.5266,4.7008,4.7859,4.7799
2006-07-31,cd,4.46,4.4096,4.4565,4.5607,4.7893,4.9557,5.0082,5.005
2006-06-30,cd,4.725,4.717,4.767,4.8725,5.077,5.218,5.258,5.24
2006-05-31,cd,4.455,4.502,4.559,4.676,4.911,5.057,5.106,5.096
2006-04-28,cd,4.37,4.4295,4.515,4.6475,4.861,5.022,5.0923,5.092
2006-03-31,cd,4.28,4.3065,4.359,4.447,4.64,4.783,4.853,4.841
2006-02-28,cd,4.19,4.2175,4.2675,4.3652,4.514,4.6635,4.732,4.729
2006-01-31,cd,4.05,4.098,4.1782,4.3211,4.557,4.735,4.802,4.807
2005-12-30,cd,4.08,4.1095,4.141,4.1775,4.3285,4.501,4.579,4.574
2005-11-30,cd,3.9,3.9688,4.0302,4.1235,4.352,4.5733,4.6651,4.673
2005-10-31,cd,3.655,3.8085,3.9065,4.08,4.41,4.668,4.7935,4.8008
2005-09-30,cd,3.41,3.51,3.61,3.795,4.18,4.46,4.619,4.65
2005-08-31,cd,3.025,3.16,3.26,3.5,3.9935,4.2995,4.4805,4.5565
2005-07-29,cd,3.0705,3.22,3.35,3.62,4.15,4.48,4.647,4.72
2005-06-30,cd,2.83,2.954,3.105,3.4,4.023,4.353,4.545,4.652
2005-05-31,cd,2.825,3.04,3.24,3.5845,4.2225,4.543,4.719,4.821
2005-04-29,cd,2.895,3.195,3.43,3.805,4.4625,4.7975,4.9594,5.0475
2005-03-31,cd,3.09,3.38,3.6225,4.01,4.6185,4.9486,5.1037,5.1449
2005-02-28,cd,2.87,3.1345,3.3915,3.86,4.585,4.961,5.141,5.1865
2005-01-31,cd,2.77,3.0575,3.3475,3.8,4.525,4.895,5.0775,5.14
2004-12-31,cd,2.76,3.15,3.445,3.905,4.631,5.019,5.211,5.266
2004-11-30,cd,2.785,3.0875,3.415,3.945,4.7655,5.146,5.349,5.425
2004-10-29,cd,3.01,3.341,3.676,4.1225,4.804,5.1475,5.341,5.416
2004-09-30,cd,2.96,3.345,3.6925,4.2425,4.94,5.27,5.4525,5.5575
2004-08-31,cd,2.725,3.1275,3.54,4.15,4.9125,5.2495,5.4275,5.54
2004-07-30,cd,2.72,3.356,3.811,4.425,5.156,5.477,5.658,5.746
2004-06-30,cd,2.725,3.3775,3.87,4.48,5.2175,5.5625,5.7275,5.805
2004-05-31,cd,2.55,3.17,3.66,4.32,5.12,5.506,5.69,5.73
2009-12-31,dk,1.975,2.4625,2.79,3.201,3.859,4.166,4.246,4.094
2009-11-30,dk,1.928,2.315,2.65,3.1025,3.71,4.035,4.12,3.975
2009-10-30,dk,1.914,2.405,2.7625,3.2,3.7775,4.0775,4.1875,4.0675
2009-09-30,dk,1.879,2.32,2.685,3.1525,3.7325,4.06,4.175,4.085
2009-08-31,dk,2.048,2.46,2.7925,3.2075,3.725,4.025,4.1275,4.0175
2009-07-31,dk,2.108,2.42,2.785,3.22,3.78,4.11,4.215,4.1
2009-06-30,dk,2.293,2.5525,2.905,3.3275,3.8875,4.195,4.3025,4.195
2009-05-29,dk,2.45,2.51,2.83,3.345,3.9725,4.2375,4.3,4.12
2009-04-30,dk,2.748,2.67,2.84,3.195,3.71,3.9725,4.0425,3.89
2009-03-31,dk,2.721,2.625,2.813,3.1625,3.6385,3.965,4.0275,3.8025
2009-02-27,dk,3.292,3.0005,3.069,3.2595,3.7045,3.988,3.982,3.597
2009-01-30,dk,3.483,3.202,3.2625,3.4725,3.9445,4.1715,4.1205,3.8075
2008-12-31,dk,4.1275,3.594,3.629,3.669,3.968,4.085,3.994,3.649
2008-11-28,dk,5.043,4.311,4.066,4.011,4.289,4.408,4.2815,3.849
2008-10-31,dk,5.49,4.7825,4.73,4.649,4.816,4.9295,4.8015,4.431
2008-09-30,dk,5.365,5.068,5.0105,5.0185,4.9135,4.9095,4.85,4.6695
2008-08-29,dk,5.4985,5.268,5.1455,4.9865,4.8885,4.9225,4.904,4.788
2008-07-31,dk,5.5755,5.458,5.34,5.184,5.0453,5.0855,5.054,4.92
2008-06-30,dk,5.788,5.775,5.691,5.443,5.258,5.2565,5.224,5.086
2008-05-30,dk,5.4705,5.3455,5.185,4.9905,4.9725,5.081,5.1195,5.0565
2008-04-30,dk,5.0325,4.7725,4.6475,4.555,4.7075,4.8825,4.94,4.8925
2008-03-31,dk,4.6625,4.425,4.3425,4.3225,4.5475,4.735,4.8075,4.7775
2008-02-29,dk,4.3725,4.0575,4.0275,4.1075,4.4425,4.645,4.7375,4.73
2008-01-31,dk,4.4,4.15,4.1325,4.2125,4.495,4.6875,4.77,4.7775
2007-12-31,dk,4.8825,4.7475,4.7125,4.725,4.83,4.96,5.0125,4.9875
2007-11-30,dk,4.78,4.5825,4.5425,4.5725,4.7125,4.865,4.93,4.9375
2007-10-31,dk,4.835,4.7375,4.7,4.685,4.7625,4.8675,4.905,4.885
2007-09-28,dk,4.83,4.7125,4.695,4.7,4.8425,4.96,5.0125,5
2007-08-31,dk,4.84,4.6975,4.68,4.675,4.785,4.9,4.9475,4.925
2007-07-31,dk,4.765,4.8,4.8175,4.8325,4.8925,4.9575,4.98,4.9475
2007-06-29,dk,4.7975,4.8975,4.93,4.96,5.015,5.0925,5.115,5.095
2007-05-31,dk,4.7248,4.8135,4.814,4.8045,4.819,4.885,4.9125,4.89
2007-04-30,dk,4.53,4.5175,4.5075,4.49,4.5275,4.615,4.6525,4.6375
2007-03-30,dk,4.41,4.4,4.39,4.3675,4.415,4.515,4.565,4.5575
2007-02-28,dk,4.2975,4.275,4.2625,4.2525,4.3075,4.3925,4.435,4.4175
2007-01-31,dk,4.32,4.3825,4.38,4.385,4.4575,4.5375,4.57,4.5525
2006-12-29,dk,4.2525,4.285,4.2775,4.27,4.33,4.4125,4.4575,4.4325
2006-11-30,dk,4.0675,4.0325,4.005,3.995,4.05,4.135,4.1775,4.17
2006-10-31,dk,4.0375,4.0325,4.015,4.005,4.0825,4.1725,4.2125,4.2125
2006-09-29,dk,3.9168,3.9565,3.962,3.9835,4.098,4.2225,4.2875,4.3075
2006-08-31,dk,3.805,3.885,3.91,3.965,4.1525,4.3075,4.39,4.435
2006-07-31,dk,3.7075,3.865,3.9525,4.0675,4.3075,4.475,4.5675,4.6025
2006-06-30,dk,3.6775,3.9175,4.04,4.1875,4.4325,4.6,4.68,4.7175
2006-05-31,dk,3.4813,3.7395,3.8745,4.0385,4.3355,4.5225,4.6225,4.6725
2006-04-28,dk,3.451,3.7205,3.8623,4.031,4.3015,4.4725,4.565,4.6175
2006-03-31,dk,3.445,3.6925,3.8025,3.925,4.14,4.29,4.375,4.42
2006-02-28,dk,3.21,3.388,3.47,3.583,3.806,3.977,4.068,4.114
2006-01-31,dk,2.97,3.1813,3.2895,3.447,3.7175,3.914,4.018,4.069
2005-12-30,dk,2.9225,3.0875,3.1725,3.285,3.53,3.725,3.825,3.87
2005-11-30,dk,2.86,3.0075,3.1175,3.295,3.6355,3.8725,3.985,4.05
2005-10-31,dk,2.6225,2.8325,2.9675,3.17,3.5525,3.8175,3.9575,4.055
2005-09-30,dk,2.3825,2.5575,2.68,2.8725,3.2875,3.5825,3.7375,3.8375
2005-08-31,dk,2.264,2.383,2.506,2.732,3.232,3.524,3.676,3.779
2005-07-29,dk,2.2425,2.415,2.565,2.835,3.38,3.68,3.8375,3.94
2005-06-30,dk,2.0975,2.18,2.34,2.6425,3.2313,3.5475,3.7075,3.8075
2005-05-31,dk,2.205,2.325,2.5015,2.8225,3.4175,3.7275,3.8975,4.0025
2005-04-29,dk,2.2575,2.4325,2.625,2.9625,3.58,3.885,4.05,4.165
2005-03-31,dk,2.3875,2.6675,2.885,3.215,3.805,4.0975,4.24,4.3375
2005-02-28,dk,2.4075,2.7025,2.935,3.29,3.86,4.1325,4.27,4.3625
2005-01-31,dk,2.3775,2.61,2.82,3.1525,3.7125,4.0025,4.1575,4.2625
2004-12-31,dk,2.4575,2.7125,2.93,3.28,3.895,4.245,4.425,4.545
2004-11-30,dk,2.395,2.61,2.85,3.2825,3.9975,4.3375,4.5275,4.6475
2004-10-29,dk,2.425,2.685,2.96,3.4275,4.1575,4.5225,4.7125,4.8375
2004-09-30,dk,2.5025,2.8225,3.105,3.5825,4.2975,4.6375,4.8075,4.9225
2004-08-31,dk,2.41,2.74,3.065,3.585,4.34,4.695,4.875,4.985
2004-07-30,dk,2.4975,2.925,3.28,3.8125,4.53,4.865,5.025,5.11
2004-06-30,dk,2.54,3.005,3.3825,3.9225,4.635,4.945,5.105,5.195
