Date,Currency,1,2,3,5,10,15,20,30
2004-05-31,dk,2.5,2.975,3.37,3.9475,4.71,5.06,5.24,5.355
2009-12-31,eu,1.311,1.875,2.225,2.809,3.595,3.963,4.062,3.944
2009-11-30,eu,1.258,1.7195,2.1215,2.667,3.4195,3.809,3.928,3.8025
2009-10-30,eu,1.2415,1.791,2.2245,2.754,3.486,3.8575,3.9998,3.9215
2009-09-30,eu,1.1805,1.6993,2.137,2.7115,3.4685,3.8465,3.9955,3.9422
2009-08-31,eu,1.2215,1.746,2.185,2.748,3.4475,3.8155,3.951,3.88
2009-07-31,eu,1.211,1.7,2.174,2.752,3.499,3.899,4.034,3.936
2009-06-30,eu,1.38,1.811,2.261,2.866,3.622,4.004,4.13,4.045
2009-05-29,eu,1.444,1.711,2.146,2.832,3.698,4.046,4.137,3.983
2009-04-30,eu,1.582,1.79,2.149,2.696,3.433,3.792,3.893,3.755
2009-03-31,eu,1.618,1.808,2.14,2.658,3.373,3.766,3.859,3.651
2009-02-27,eu,1.8965,2.077,2.389,2.804,3.45,3.798,3.8505,3.4895
2009-01-30,eu,2.094,2.255,2.569,3.0245,3.722,4.0115,3.9995,3.6975
2008-12-31,eu,2.554,2.6845,2.955,3.25,3.7395,3.923,3.883,3.568
2008-11-28,eu,3.304,3.145,3.2335,3.472,3.9387,4.139,4.0347,3.6287
2008-10-31,eu,4.01,3.6675,3.801,4.018,4.4835,4.6365,4.5535,4.288
2008-09-30,eu,5.04,4.682,4.676,4.6895,4.71,4.7485,4.7135,4.5685
2008-08-29,eu,5.123,4.861,4.7635,4.6925,4.6815,4.7585,4.7605,4.6715
2008-07-31,eu,5.0795,4.9763,4.9171,4.851,4.849,4.925,4.918,4.811
2008-06-30,eu,5.375,5.36,5.292,5.1425,5.0625,5.13,5.094,4.976
2008-05-30,eu,5.1185,4.995,4.8805,4.7465,4.835,4.97,5.0365,4.9935
2008-04-30,eu,4.8035,4.5205,4.4215,4.3775,4.577,4.775,4.847,4.809
2008-03-31,eu,4.552,4.248,4.173,4.1665,4.4105,4.625,4.6965,4.675
2008-02-29,eu,4.139,3.807,3.7905,3.9175,4.3025,4.522,4.6215,4.627
2008-01-31,eu,4.1925,3.9585,3.9565,4.059,4.369,4.5805,4.668,4.684
2007-12-31,eu,4.696,4.556,4.502,4.555,4.721,4.859,4.908,4.8875
2007-11-30,eu,4.6505,4.4415,4.4125,4.424,4.6105,4.7585,4.8515,4.8585
2007-10-31,eu,4.6585,4.5685,4.5385,4.565,4.6655,4.7805,4.8285,4.811
2007-09-28,eu,4.694,4.5445,4.5255,4.546,4.703,4.8355,4.881,4.871
2007-08-31,eu,4.7,4.564,4.543,4.543,4.64,4.765,4.808,4.798
2007-07-31,eu,4.601,4.61,4.623,4.6305,4.7025,4.7745,4.8085,4.785
2007-06-29,eu,4.602,4.6995,4.7365,4.7675,4.85,4.9345,4.967,4.949
2007-05-31,eu,4.539,4.6285,4.6335,4.6305,4.6755,4.7495,4.7775,4.7535
2007-04-30,eu,4.345,4.343,4.332,4.324,4.3995,4.4895,4.5305,4.5195
2007-03-30,eu,4.249,4.243,4.2251,4.2351,4.3251,4.4305,4.4801,4.4713
2007-02-28,eu,4.1165,4.1155,4.095,4.11,4.19,4.2771,4.33,4.32
2007-01-31,eu,4.151,4.2005,4.22,4.23,4.33,4.4278,4.455,4.44
2006-12-29,eu,4.076,4.122,4.1265,4.125,4.1986,4.2736,4.3096,4.2876
2006-11-30,eu,3.891,3.865,3.8448,3.8386,3.9115,3.9995,4.0445,4.0345
2006-10-31,eu,3.884,3.885,3.8692,3.8692,3.9564,4.0354,4.0694,4.0604
2006-09-29,eu,3.776,3.8005,3.8015,3.828,3.954,4.068,4.124,4.1335
2006-08-31,eu,3.672,3.732,3.745,3.8019,3.9995,4.1485,4.2255,4.2605
2006-07-31,eu,3.5769,3.725,3.8082,3.9252,4.162,4.325,4.412,4.451
2006-06-30,eu,3.5531,3.7832,3.9012,4.045,4.2849,4.4408,4.5235,4.5585
2006-05-31,eu,3.3941,3.6189,3.7421,3.9042,4.1908,4.375,4.4785,4.5285
2006-04-28,eu,3.3254,3.5932,3.7354,3.9045,4.1673,4.3204,4.397,4.4325
2006-03-31,eu,3.3008,3.5255,3.6385,3.7706,3.9894,4.138,4.213,4.25
2006-02-28,eu,3.0265,3.2193,3.3166,3.4414,3.6643,3.8208,3.909,3.952
2006-01-31,eu,2.9391,3.1446,3.2595,3.3936,3.6455,3.8141,3.9125,3.96
2005-12-30,eu,2.8752,3.0275,3.1175,3.215,3.448,3.633,3.73,3.775
2005-11-30,eu,2.8089,2.9525,3.0434,3.2187,3.5563,3.7748,3.8845,3.9515
2005-10-31,eu,2.5946,2.7974,2.923,3.127,3.51,3.736,3.852,3.93
2005-09-30,eu,2.3496,2.525,2.65,2.8405,3.265,3.525,3.662,3.739
2005-08-31,eu,2.2223,2.342,2.471,2.6935,3.1985,3.481,3.6275,3.717
2005-07-29,eu,2.243,2.4046,2.556,2.8075,3.3465,3.636,3.789,3.885
2005-06-30,eu,2.0845,2.162,2.3201,2.6251,3.2201,3.533,3.7051,3.8101
2005-05-31,eu,2.1588,2.295,2.46,2.775,3.3815,3.7,3.875,3.99
2005-04-29,eu,2.219,2.397,2.589,2.922,3.528,3.831,3.988,4.099
2005-03-31,eu,2.3708,2.6305,2.8356,3.1472,3.713,3.989,4.1275,4.222
2005-02-28,eu,2.3713,2.6578,2.8903,3.2455,3.8057,4.068,4.202,4.291
2005-01-31,eu,2.3153,2.5525,2.7505,3.064,3.6185,3.889,4.046,4.131
2004-12-31,eu,2.373,2.617,2.826,3.158,3.754,4.055,4.237,4.359
2004-11-30,eu,2.3088,2.521,2.7675,3.169,3.8615,4.187,4.3675,4.4905
2004-10-29,eu,2.329,2.5765,2.834,3.2825,3.984,4.3225,4.511,4.6378
2004-09-30,eu,2.393,2.7075,2.985,3.423,4.106,4.4205,4.6035,4.7225
2004-08-31,eu,2.291,2.624,2.935,3.41,4.142,4.471,4.648,4.759
2004-07-30,eu,2.392,2.8045,3.1415,3.6375,4.3255,4.6335,4.7975,4.8975
2004-06-30,eu,2.422,2.871,3.223,3.733,4.423,4.729,4.895,4.991
2004-05-31,eu,2.3805,2.829,3.1955,3.751,4.4855,4.818,5.0055,5.117
2009-12-31,jy,0.09,0.1375,0.215,0.3975,1.08,1.5225,1.7225,1.805
2009-11-30,jy,0.12938,0.1825,0.275,0.4625,1.0525,1.4175,1.605,1.705
2009-10-30,jy,0.136,0.2125,0.315,0.54,1.1975,1.585,1.795,1.91
2009-09-30,jy,0.12438,0.20188,0.31938,0.53,1.1325,1.5,1.715,1.8525
2009-08-31,jy,0.118,0.19188,0.2925,0.55,1.1625,1.52,1.73,1.87
2009-12-31,nk,2.82,3.4925,3.8625,4.2525,4.6925,4.915,4.935,4.86
2009-11-30,nk,2.718,3.325,3.675,4.035,4.475,4.675,4.715,4.625
2009-10-30,nk,2.643,3.4475,3.815,4.205,4.6325,4.87,4.88,4.81
2009-09-30,nk,2.625,3.4575,3.8075,4.1475,4.6675,4.9,4.905,4.845
2009-08-31,nk,2.569,3.3675,3.7675,4.1425,4.6025,4.795,4.805,4.73
2009-07-31,nk,2.104,2.9025,3.4425,4.0525,4.7225,4.905,4.925,4.875
2009-06-30,nk,2.089,2.7525,3.2775,3.8725,4.6125,4.835,4.8425,4.755
2009-05-29,nk,2.298,2.8325,3.2825,3.8975,4.6875,4.87,4.87,4.89
2009-04-30,nk,2.429,2.87,3.275,3.825,4.505,4.705,4.7,4.725
2009-03-31,nk,2.386,2.67,3.01,3.65,4.335,4.5275,4.515,4.54
2009-02-27,nk,2.585,2.77,2.995,3.626,4.29,4.465,4.43,4.335
2009-01-30,nk,2.579,2.715,2.9015,3.5375,4.279,4.435,4.3825,4.355
2008-12-31,nk,2.79,2.895,3.105,3.825,4.585,4.69,4.61,4.49
2008-11-28,nk,4.22,3.8155,3.7343,3.99,4.4463,4.58,4.42,4.31
2008-10-31,nk,4.879,4.6025,4.4825,4.5925,4.8225,4.745,4.71,4.59
2008-09-30,nk,6.86,6.31,5.893,5.543,5.373,5.32,5.255,5.14
2008-08-29,nk,6.743,6.426,6.055,5.7745,5.585,5.5275,5.4675,5.4175
2008-07-31,nk,6.695,6.5975,6.3026,6.0325,5.8224,5.7325,5.69,5.6675
2008-06-30,nk,6.8425,6.849,6.5933,6.2781,5.9545,5.855,5.8125,5.7575
2008-05-30,nk,6.605,6.465,6.155,5.8348,5.665,5.64,5.635,5.515
2008-04-30,nk,6.345,6.025,5.675,5.53,5.505,5.51,5.5,5.425
2008-03-31,nk,6.155,5.89,5.58,5.32,5.235,5.255,5.245,5.165
2008-02-29,nk,5.899,5.585,5.325,5.165,5.185,5.2625,5.2275,5.1525
2008-01-31,nk,5.645,5.415,5.21,5.13,5.26,5.2975,5.2675,5.1925
2007-12-31,nk,5.916,5.745,5.545,5.455,5.525,5.545,5.53,5.425
2007-11-30,nk,5.87,5.665,5.535,5.455,5.545,5.5375,5.4975,5.4275
2007-10-31,nk,5.7955,5.6996,5.6101,5.5351,5.5553,5.575,5.555,5.44
2007-09-28,nk,5.77,5.655,5.595,5.575,5.655,5.635,5.615,5.525
2007-08-31,nk,5.659,5.6697,5.6299,5.5998,5.6055,5.57,5.525,5.43
2007-07-31,nk,5.5925,5.7355,5.7334,5.7056,5.6822,5.63,5.565,5.485
2007-06-29,nk,5.555,5.78,5.8,5.7797,5.745,5.6875,5.6225,5.5375
2007-05-31,nk,5.335,5.5999,5.615,5.6,5.5775,5.525,5.465,5.395
2007-04-30,nk,5.15,5.32,5.3325,5.3317,5.325,5.315,5.28,5.18
2007-03-30,nk,5.0313,5.1946,5.1846,5.175,5.18,5.155,5.115,5.03
2007-02-28,nk,4.885,5.095,5.1047,5.085,5.0502,4.995,4.965,4.895
2007-01-31,nk,4.825,5.165,5.2275,5.2325,5.2,5.17,5.155,5.115
2006-12-29,nk,4.575,4.92,5.02,5.02,4.99,4.975,4.965,4.94
2006-11-30,nk,4.295,4.5625,4.6175,4.6275,4.6275,4.615,4.615,4.59
2006-10-31,nk,4.05,4.35,4.46,4.555,4.635,4.69,4.7125,4.68
2006-09-29,nk,3.9125,4.19,4.3,4.38,4.52,4.58,4.61,4.615
2006-08-31,nk,3.8,4.125,4.285,4.425,4.61,4.695,4.73,4.7075
2006-07-31,nk,3.7,4.125,4.35,4.5475,4.765,4.86,4.895,4.9
2006-06-30,nk,3.5725,4.045,4.315,4.56,4.8,4.905,4.94,4.945
2006-05-31,nk,3.52,3.9375,4.18,4.41,4.675,4.795,4.83,4.835
2006-04-28,nk,3.3025,3.745,4,4.285,4.615,4.7,4.74,4.745
2006-03-31,nk,3.205,3.685,3.945,4.185,4.405,4.49,4.53,4.56
2006-02-28,nk,3.02,3.34,3.555,3.805,4.075,4.175,4.22,4.26
2006-01-31,nk,2.96,3.375,3.62,3.865,4.15,4.275,4.33,4.37
2005-12-30,nk,3.08,3.45,3.68,3.91,4.12,4.22,4.28,4.32
2005-11-30,nk,3.1025,3.535,3.7975,4.0875,4.37,4.4925,4.5325,4.595
2005-10-31,nk,2.9875,3.4375,3.735,4.02,4.305,4.45,4.52,4.58
2005-09-30,nk,2.8,3.125,3.35,3.625,3.995,4.19,4.27,4.32
2005-08-31,nk,2.7125,3.02,3.235,3.505,3.925,4.125,4.205,4.255
2005-07-29,nk,2.62,2.9225,3.1325,3.5025,4.0025,4.22,4.305,4.37
2005-06-30,nk,2.4638,2.7025,2.935,3.355,3.925,4.14,4.225,4.29
2005-05-31,nk,2.565,2.885,3.165,3.535,4.035,4.2275,4.3175,4.3875
2005-04-29,nk,2.5025,2.905,3.215,3.64,4.145,4.365,4.515,4.53
2005-03-31,nk,2.5,2.945,3.285,3.785,4.33,4.56,4.66,4.74
2005-02-28,nk,2.315,2.81,3.175,3.6575,4.2175,4.435,4.52,4.61
2009-12-31,sw,0.795,1.5875,2.218,2.876,3.595,3.849,3.98,3.985
2009-11-30,sw,0.787,1.55,2.176,2.805,3.4775,3.747,3.8475,3.8525
2009-10-30,sw,0.767,1.6225,2.2575,2.878,3.53,3.7725,3.9025,3.9075
2009-09-30,sw,0.8425,1.66,2.283,2.922,3.54,3.8,3.87,3.88
2009-08-31,sw,0.8975,1.7625,2.37,2.955,3.58,3.8425,3.9025,3.8825
2009-07-31,sw,0.795,1.5625,2.1925,2.8625,3.6175,3.9025,3.9475,3.9275
2009-06-30,sw,0.9875,1.5788,2.1563,2.834,3.725,4.006,4.065,4.0475
2009-05-29,sw,1.0525,1.5675,2.1375,2.955,3.91,4.19,4.23,4.23
2009-04-30,sw,0.978,1.445,1.9435,2.653,3.4538,3.675,3.75,3.725
2009-03-31,sw,0.975,1.3175,1.8085,2.5395,3.2205,3.443,3.4905,3.4725
2009-02-27,sw,1.013,1.3075,1.8013,2.474,3.105,3.3625,3.386,3.3413
2009-01-30,sw,1.695,1.845,2.185,2.8775,3.4275,3.5475,3.5475,3.3875
2008-12-31,sw,1.784,2.0025,2.359,2.854,3.17,3.193,3.15,2.91
2008-11-28,sw,3.081,2.8775,2.986,3.256,3.378,3.382,3.3503,3.135
2008-10-31,sw,3.705,3.495,3.6025,3.8775,4.0125,3.9375,3.8425,3.6625
2008-09-30,sw,5.08,4.715,4.6525,4.6625,4.655,4.565,4.485,4.325
2008-08-29,sw,5.3525,5.1225,5.025,5.005,4.9275,4.85,4.74,4.58
2008-07-31,sw,5.4105,5.329,5.315,5.2688,5.1425,5.04,4.925,4.7725
2008-06-30,sw,5.4582,5.539,5.5273,5.515,5.3288,5.2118,5.0986,5.0118
2008-05-30,sw,5.2075,5.17,5.12,5.085,5.0725,5.0625,4.9975,4.9025
2008-04-30,sw,4.9,4.69,4.6475,4.68,4.8075,4.8425,4.7875,4.7375
2008-03-31,sw,4.66,4.48,4.465,4.5275,4.7075,4.7625,4.7225,4.6625
2008-02-29,sw,4.615,4.3575,4.33,4.43,4.6775,4.75,4.7075,4.6475
2008-01-31,sw,4.3173,4.1625,4.175,4.3225,4.5688,4.6625,4.6225,4.5725
2007-12-31,sw,4.696,4.67,4.69,4.75,4.91,4.945,4.905,4.86
2007-11-30,sw,4.6427,4.565,4.5825,4.668,4.79,4.8431,4.8069,4.7531
2007-10-31,sw,4.625,4.665,4.695,4.7582,4.825,4.866,4.8485,4.7835
2007-09-28,sw,4.5379,4.6015,4.6571,4.7652,4.9007,4.9307,4.9007,4.8387
2007-08-31,sw,4.3835,4.496,4.5688,4.6775,4.774,4.7778,4.759,4.665
2007-07-31,sw,4.395,4.618,4.7185,4.835,4.915,4.8978,4.845,4.74
2007-06-29,sw,4.2895,4.605,4.76,4.895,4.985,4.985,4.93,4.84
2007-05-31,sw,4.085,4.3835,4.5225,4.66,4.745,4.7413,4.695,4.6
2007-04-30,sw,4.025,4.265,4.385,4.4825,4.5425,4.5375,4.4975,4.4075
2007-03-30,sw,3.8559,4.08,4.19,4.3075,4.385,4.388,4.3605,4.2705
2007-02-28,sw,3.7591,3.93,4.0425,4.17,4.263,4.24,4.2066,4.11
2007-01-31,sw,3.9203,4.149,4.2525,4.3665,4.4525,4.4438,4.4,4.3375
2006-12-29,sw,3.785,3.99,4.07,4.165,4.24,4.215,4.15,4.06
2006-11-30,sw,3.608,3.7715,3.838,3.925,3.994,3.993,3.93,3.83
2006-10-31,sw,3.525,3.715,3.824,3.9475,4.0655,4.071,4.045,3.955
2006-09-29,sw,3.438,3.6655,3.765,3.887,4.034,4.0588,4.015,3.98
2006-08-31,sw,3.3525,3.6075,3.7525,3.9075,4.11,4.17,4.18,4.145
2006-07-31,sw,3.1375,3.5058,3.729,3.9788,4.219,4.3015,4.3,4.285
2006-06-30,sw,3.1165,3.5613,3.822,4.1055,4.379,4.47,4.49,4.49
2006-05-31,sw,2.9151,3.315,3.595,3.883,4.2145,4.3313,4.3465,4.3365
2006-04-28,sw,2.7875,3.2295,3.5275,3.862,4.1893,4.301,4.31,4.265
2006-03-31,sw,2.72,3.135,3.41,3.7025,3.9775,4.045,4.03,4.015
2006-02-28,sw,2.484,2.839,3.1,3.383,3.651,3.721,3.7,3.6725
2006-01-31,sw,2.57,2.965,3.215,3.485,3.725,3.7975,3.8225,3.83
2005-12-30,sw,2.478,2.87,3.135,3.379,3.548,3.623,3.65,3.655
2005-11-30,sw,2.288,2.692,2.968,3.26,3.6405,3.7705,3.8175,3.83
2005-10-31,sw,2.0975,2.484,2.777,3.1193,3.554,3.759,3.84,3.91
2005-09-30,sw,2.032,2.37,2.605,2.91,3.299,3.4823,3.54,3.615
2005-08-31,sw,1.929,2.215,2.457,2.775,3.258,3.443,3.5413,3.63
2005-07-29,sw,1.8025,2.105,2.355,2.76,3.305,3.525,3.625,3.665
2005-06-30,sw,1.7285,1.9065,2.1595,2.6025,3.2295,3.468,3.535,3.575
2005-05-31,sw,2.02,2.2213,2.485,2.905,3.496,3.726,3.79,3.82
2005-04-29,sw,2.1125,2.34,2.63,3.075,3.645,3.8225,3.895,3.94
2005-03-31,sw,2.245,2.59,2.93,3.405,3.965,4.16,4.255,4.325
2005-02-28,sw,2.2425,2.59,2.92,3.43,4.04,4.252,4.345,4.425
2005-01-31,sw,2.2525,2.565,2.885,3.325,3.945,4.1825,4.315,4.395
2004-12-31,sw,2.355,2.71,3.025,3.565,4.205,4.44,4.58,4.635
2004-11-30,sw,2.445,2.78,3.1,3.6725,4.355,4.59,4.74,4.81
2004-10-29,sw,2.5625,3,3.345,3.9125,4.57,4.81,4.95,5.025
2004-09-30,sw,2.68,3.1575,3.5275,4.0475,4.6425,4.8625,4.99,5.03
2004-08-31,sw,2.615,3.12,3.5625,4.125,4.745,4.985,5.11,5.195
2004-07-30,sw,2.5925,3.16,3.63,4.25,4.905,5.135,5.255,5.305
2004-06-30,sw,2.63,3.26,3.73,4.365,5.02,5.22,5.34,5.4
2004-05-31,sw,2.5625,3.175,3.6575,4.315,5.025,5.255,5.355,5.435
2009-12-31,us,0.673,1.4124,2.828,2.9924,4.008,4.402,4.5115,4.569
2009-11-30,us,0.463,0.9957,1.528,2.3176,3.2963,3.7438,3.9159,4.024
2009-10-30,us,0.587,1.2439,1.841,2.6588,3.5625,3.9235,4.046,4.142
2009-09-30,us,0.6085,1.2865,1.8745,2.6485,3.4593,3.7678,3.8687,3.9375
